,State,Year,Natural Gas Consumption (MMcf), Average Temperature,Anomaly,Population,Gas Usage Per Person (MMcf)
0,California,2010,41240.80575000001,57.724999999999994,-1.8083333333333336,37319502,0.0011050738498600545
1,California,2011,42713.75508333334,57.43333333333334,-2.1,37638369,0.0011348460684715998
2,California,2012,39827.580749999994,59.50833333333333,-0.025000000000000005,37948800,0.0010495083046104224
3,California,2013,40147.79016666667,59.31666666666666,-0.21666666666666665,38260787,0.001049319507376225
4,California,2014,33124.09966666666,61.449999999999996,1.9166666666666667,38596972,0.0008582046194366403
5,California,2015,33430.987,60.75833333333333,1.2250000000000003,38918045,0.0008590099271430516
6,California,2016,34319.032,60.13333333333333,0.6000000000000001,39167117,0.0008762205295835279
7,California,2017,35917.116916666666,60.34166666666666,0.8083333333333332,39358497,0.0009125632240648485
8,California,2018,35326.21233333334,60.125,0.5916666666666667,39461588,0.000895205036688674
9,California,2019,38722.66725,58.40833333333333,-1.1249999999999998,39512223,0.0009800174303025168
10,Colorado,2010,10935.36066666667,46.15,-0.47500000000000003,5047349,0.0021665552880664025
11,Colorado,2011,10842.980083333334,45.43333333333334,-1.1916666666666664,5121108,0.0021173113481171135
12,Colorado,2012,9641.273583333334,48.31666666666666,1.6916666666666667,5192647,0.0018567165423209653
13,Colorado,2013,11244.684000000001,45.09166666666667,-1.5333333333333334,5269035,0.002134106909519485
14,Colorado,2014,11008.85125,46.05833333333333,-0.5666666666666665,5350101,0.0020576903594904097
15,Colorado,2015,10196.961916666665,47.44166666666666,0.8166666666666669,5450623,0.0018707883331257117
16,Colorado,2016,10163.599666666667,47.28333333333334,0.6583333333333334,5539215,0.001834844768918821
17,Colorado,2017,9882.046166666667,47.925000000000004,1.2999999999999998,5611885,0.001760913875937705
18,Colorado,2018,10679.162916666666,47.166666666666664,0.5416666666666667,5691287,0.0018764056208493203
19,Colorado,2019,11891.03525,45.26666666666666,-1.3583333333333336,5758736,0.002064868966036992
20,Georgia,2010,11555.906583333335,62.95833333333332,-1.8500000000000003,9711881,0.0011898731649752849
21,Georgia,2011,9444.61,64.64166666666667,-0.16666666666666666,9802431,0.0009634967081125081
22,Georgia,2012,8138.625166666666,65.5,0.6916666666666665,9901430,0.0008219646219451803
23,Georgia,2013,10135.749833333333,63.39166666666667,-1.416666666666667,9972479,0.0010163721411028624
24,Georgia,2014,11206.852833333332,62.96666666666667,-1.8416666666666675,10067278,0.0011131959237972104
25,Georgia,2015,9835.672416666668,65.30833333333332,0.49999999999999983,10178447,0.0009663234889042177
26,Georgia,2016,9660.148666666666,65.79166666666667,0.9833333333333334,10301890,0.000937706446745856
27,Georgia,2017,9270.780916666667,65.825,1.0166666666666668,10410330,0.000890536699284909
28,Georgia,2018,11090.394416666664,65.08333333333333,0.2749999999999999,10511131,0.0010551095231014307
29,Georgia,2019,10270.78675,66.21666666666667,1.4083333333333332,10617423,0.0009673521296080979
30,Illinois,2010,34714.13425,52.89166666666667,-0.04999999999999997,12840503,0.0027034871024912343
31,Illinois,2011,34845.2335,53.15,0.20833333333333348,12867454,0.0027080130614805385
32,Illinois,2012,30074.23525,55.775,2.8333333333333335,12882510,0.002334501215213495
33,Illinois,2013,37716.87025,51.083333333333336,-1.8583333333333334,12895129,0.002924892821932995
34,Illinois,2014,39955.44658333333,49.48333333333333,-3.4583333333333335,12884493,0.0031010491901647453
35,Illinois,2015,33406.34241666667,52.875,-0.06666666666666628,12858913,0.002597913401907818
36,Illinois,2016,32215.854000000003,54.73333333333333,1.7916666666666667,12820527,0.0025128338328057813
37,Illinois,2017,31459.22975,54.39166666666666,1.4500000000000002,12778828,0.0024618243355337436
38,Illinois,2018,36518.13425,52.475,-0.4666666666666665,12723071,0.0028702295420657484
39,Illinois,2019,36501.717,52.1,-0.8416666666666667,12671821,0.0028805423466761403
40,Indiana,2010,11534.598250000001,52.59999999999999,-0.15833333333333335,6490432,0.0017771695705308985
41,Indiana,2011,11007.828500000001,53.06666666666666,0.3083333333333334,6516528,0.0016892167884493094
42,Indiana,2012,9626.868833333332,55.13333333333335,2.375,6537703,0.0014725154742167596
43,Indiana,2013,12041.345666666668,51.208333333333336,-1.55,6568713,0.0018331362120200209
44,Indiana,2014,13053.230083333334,49.40833333333333,-3.35,6593644,0.001979668614704302
45,Indiana,2015,11087.0525,52.30833333333334,-0.4499999999999999,6608422,0.0016777155726435146
46,Indiana,2016,10419.821083333334,54.224999999999994,1.4666666666666668,6634304,0.0015705974708625553
47,Indiana,2017,10320.614000000001,53.975,1.2166666666666666,6658078,0.001550089079761457
48,Indiana,2018,12017.223333333333,52.59166666666666,-0.16666666666666666,6695497,0.0017948217038008282
49,Indiana,2019,11900.48483333333,52.400000000000006,-0.35833333333333334,6732219,0.0017676912817799495
50,Iowa,2010,5698.0230833333335,48.19166666666666,-0.35000000000000003,3050745,0.0018677480691874717
51,Iowa,2011,5591.394833333332,48.40833333333333,-0.1333333333333333,3066336,0.001823477542361089
52,Iowa,2013,6043.263500000001,46.65833333333333,-1.8833333333333335,3092997,0.001953853657148714
53,Iowa,2014,6381.203083333333,45.458333333333336,-3.0833333333333335,3109350,0.0020522627183602146
54,Iowa,2015,5227.928666666668,49.26666666666666,0.725,3120960,0.001675102746163574
55,Iowa,2016,5103.9115833333335,50.71666666666667,2.1750000000000003,3131371,0.0016299287383492193
56,Iowa,2017,5030.189833333334,50.0,1.4583333333333337,3141550,0.001601180892659144
57,Iowa,2018,5912.502666666667,47.491666666666674,-1.0499999999999998,3148618,0.001877808824908791
58,Iowa,2019,5948.751499999999,46.81666666666667,-1.7249999999999996,3155070,0.0018854578503804985
59,Kansas,2010,5593.045000000001,55.275,-0.20000000000000007,2858190,0.0019568485650009273
60,Kansas,2011,5457.622916666666,55.20833333333334,-0.2666666666666668,2869225,0.0019021244122251362
61,Kansas,2013,5669.6759999999995,53.71666666666667,-1.7583333333333335,2893212,0.0019596476165590353
62,Kansas,2014,5926.245416666666,53.68333333333333,-1.791666666666666,2900475,0.002043198240518076
63,Kansas,2018,5594.49125,54.599999999999994,-0.875,2911359,0.0019216081733650849
64,Kansas,2019,5676.935833333333,53.816666666666684,-1.6583333333333332,2913314,0.0019486179084483627
65,Maryland,2010,6985.857083333332,55.849999999999994,-0.125,5788645,0.0012068207816049062
66,Maryland,2011,6486.533083333333,56.525,0.55,5839419,0.0011108182309461493
67,Maryland,2012,5862.139416666666,57.491666666666674,1.5166666666666664,5886992,0.0009957783901637146
68,Maryland,2013,6945.077333333332,54.71666666666667,-1.258333333333333,5923188,0.0011725235351863442
69,Maryland,2014,7545.192333333333,53.57500000000001,-2.4000000000000004,5957283,0.0012665492529620186
70,Maryland,2015,6904.831583333333,55.44166666666666,-0.5333333333333333,5985562,0.0011535811646982076
71,Maryland,2016,6337.241583333333,56.46666666666667,0.4916666666666667,6003323,0.0010556222917429785
72,Maryland,2017,6315.71125,56.68333333333333,0.7083333333333331,6023868,0.00104844781625361
73,Maryland,2018,7199.735083333333,55.925000000000004,-0.04999999999999998,6035802,0.0011928381817914724
74,Maryland,2019,6820.423916666667,56.55833333333333,0.5833333333333334,6045680,0.0011281483500063957
75,Massachusetts,2010,10466.81325,50.35,0.8750000000000003,6566307,0.0015940182586650304
76,Massachusetts,2011,10768.063666666667,49.666666666666664,0.19166666666666662,6613583,0.0016281739666178933
77,Massachusetts,2012,9609.186666666666,51.33333333333334,1.858333333333334,6663005,0.0014421701119339797
78,Massachusetts,2013,9738.9475,48.79999999999999,-0.6749999999999999,6713315,0.0014506912754726987
79,Massachusetts,2014,10575.1835,47.725,-1.75,6762596,0.0015637757305034929
80,Massachusetts,2015,10555.195833333333,48.458333333333336,-1.0166666666666668,6794228,0.0015535533740306231
81,Massachusetts,2016,9340.172083333337,50.316666666666684,0.8416666666666667,6823608,0.0013688025577280139
82,Massachusetts,2017,10098.38,49.574999999999996,0.10000000000000002,6859789,0.0014721123346505263
83,Massachusetts,2018,10858.010500000002,49.474999999999994,-8.789265611615822e-17,6882635,0.0015775949908719555
84,Massachusetts,2019,11259.633583333334,48.541666666666664,-0.9333333333333335,6892503,0.001633605902432445
85,Michigan,2010,25360.795833333334,47.074999999999996,1.5333333333333332,9877510,0.0025675292491056283
86,Michigan,2011,26500.32633333334,45.61666666666667,0.07500000000000002,9882412,0.0026815646153321012
87,Michigan,2012,23064.80325,48.425000000000004,2.8833333333333333,9897145,0.002330450170225858
88,Michigan,2013,27850.954166666666,44.05833333333333,-1.4833333333333332,9913065,0.0028095199786006314
89,Michigan,2014,29559.411083333336,41.88333333333333,-3.658333333333333,9929848,0.0029768241249345747
90,Michigan,2015,26008.12875,45.10833333333333,-0.43333333333333357,9931715,0.002618694631289762
91,Michigan,2016,24512.629833333336,47.366666666666674,1.8250000000000004,9950571,0.002463439518529473
92,Michigan,2017,24929.855416666673,46.291666666666664,0.7499999999999997,9973114,0.0024997062518955135
93,Michigan,2018,27246.794583333336,45.10833333333333,-0.43333333333333335,9984072,0.002729026251346478
94,Michigan,2019,27687.819166666668,43.93333333333334,-1.6083333333333332,9986857,0.002772425715784923
95,Minnesota,2010,10249.4275,42.84166666666667,0.941666666666667,5310828,0.001929911399879642
96,Minnesota,2011,10430.021666666666,42.025,0.12499999999999993,5346143,0.0019509432625851321
97,Minnesota,2012,9091.897333333334,45.199999999999996,3.3000000000000003,5376643,0.0016909988878438338
98,Minnesota,2013,11658.113083333332,39.325,-2.575,5413479,0.0021535343691798437
99,Minnesota,2014,12220.608166666667,38.64166666666666,-3.258333333333333,5451079,0.002241869576035619
100,Minnesota,2015,9798.983166666667,43.49166666666667,1.5916666666666668,5482032,0.001787472814216821
101,Minnesota,2016,9799.803833333333,44.56666666666666,2.6666666666666665,5522744,0.0017744447023677601
102,Minnesota,2017,10324.84,42.63333333333333,0.7333333333333331,5566230,0.00185490718134177
103,Minnesota,2018,11783.350916666668,40.59166666666666,-1.3083333333333333,5606249,0.0021018243957174696
104,Minnesota,2019,12048.114666666668,39.300000000000004,-2.6,5639632,0.002136329935475696
105,Missouri,2010,8949.119916666668,55.20833333333332,-0.4666666666666666,5995974,0.0014925214680161503
106,Missouri,2011,8545.416916666667,55.64166666666667,-0.03333333333333329,6010275,0.0014218013180206674
107,Missouri,2012,6925.480833333332,58.54999999999998,2.875,6024367,0.0011495781769824667
108,Missouri,2013,8870.472166666666,53.60833333333333,-2.0666666666666664,6040715,0.0014684473885403742
109,Missouri,2014,9626.03725,52.875,-2.8000000000000003,6056202,0.0015894511527191463
110,Missouri,2015,7958.5455,55.84166666666667,0.16666666666666666,6071732,0.0013107537519771954
111,Missouri,2016,7272.024333333335,57.44166666666666,1.7666666666666668,6087135,0.0011946546829228093
112,Missouri,2017,7238.763250000001,57.15,1.4750000000000003,6106670,0.0011853863480423867
113,Missouri,2018,9494.827666666668,55.199999999999996,-0.47500000000000003,6121623,0.00155103110182817
114,Missouri,2019,9217.587,54.975,-0.6999999999999998,6137428,0.0015018647876602381
115,New Jersey,2010,18261.730333333333,54.675000000000004,0.375,8799446,0.0020753272800734654
116,New Jersey,2011,17802.532666666662,54.85833333333332,0.5583333333333333,8828117,0.0020165718993831487
117,New Jersey,2012,15947.546250000005,55.86666666666667,1.566666666666667,8844942,0.0018030130949417199
118,New Jersey,2013,18849.586583333334,53.208333333333336,-1.0916666666666668,8856972,0.0021282201844302242
119,New Jersey,2014,20645.16158333333,51.94166666666667,-2.3583333333333334,8864525,0.002328964223501353
120,New Jersey,2015,19758.672249999996,53.866666666666674,-0.43333333333333296,8867949,0.0022280994455425936
121,New Jersey,2016,17959.167833333337,54.95000000000001,0.65,8870827,0.002024520130235133
122,New Jersey,2017,18467.348750000005,54.59166666666667,0.2916666666666668,8885525,0.0020783632649730888
123,New Jersey,2018,20632.08133333333,54.17499999999999,-0.12499999999999988,8886025,0.0023218572233741556
124,New Jersey,2019,19921.253249999998,54.275,-0.025000000000000022,8882190,0.0022428312443215016
125,New York,2010,32540.926333333333,47.25,0.6833333333333332,19399878,0.0016773778852286253
126,New York,2011,32818.78575,47.125,0.5583333333333335,19499241,0.0016830801645048648
127,New York,2012,29809.116916666666,48.84166666666667,2.275,19572932,0.0015229765738044084
128,New York,2013,34696.37675,45.725,-0.8416666666666665,19624447,0.001768018061859272
129,New York,2014,38192.7635,44.50833333333333,-2.058333333333333,19651049,0.0019435483316946592
130,New York,2015,37680.478666666655,45.69166666666666,-0.8750000000000008,19654666,0.001917126379388317
131,New York,2016,34372.2375,47.64166666666667,1.0750000000000002,19633428,0.001750699750446025
132,New York,2017,36047.18525,46.91666666666668,0.3500000000000001,19589572,0.0018401211241368624
133,New York,2018,40474.393833333335,46.19166666666667,-0.37500000000000006,19530351,0.002072384353631603
134,New York,2019,39468.04733333334,45.24166666666667,-1.3250000000000002,19453561,0.0020288340696766696
135,North Carolina,2010,6210.016083333333,59.01666666666667,-1.15,9574323,0.000648611508441206
136,North Carolina,2011,5137.008666666666,60.39166666666667,0.225,9657592,0.0005319140285349253
137,North Carolina,2013,5804.4614999999985,58.55833333333333,-1.6083333333333332,9843336,0.0005896843813926497
138,North Carolina,2014,6264.82775,58.349999999999994,-1.8166666666666667,9932887,0.0006307156972590144
139,North Carolina,2015,5376.925249999999,60.51666666666667,0.3499999999999999,10031646,0.0005359963110739752
140,North Carolina,2016,5378.949083333334,60.841666666666676,0.6750000000000002,10154788,0.0005296958521766613
141,North Carolina,2018,6105.1272500000005,60.43333333333333,0.2666666666666666,10381615,0.0005880710515656764
142,North Carolina,2019,5662.312416666668,61.324999999999996,1.1583333333333334,10488084,0.0005398805364894739
143,Ohio,2010,23641.899,51.708333333333336,-0.4750000000000001,11539336,0.0020488093075719436
144,Ohio,2011,23844.368166666667,52.30833333333333,0.12500000000000008,11544663,0.002065401836906514
145,Ohio,2012,20905.910333333333,54.01666666666667,1.833333333333333,11548923,0.001810204322371301
146,Ohio,2013,24780.085416666665,50.875,-1.3083333333333336,11576684,0.0021405166986217007
147,Ohio,2014,26714.012750000005,49.191666666666656,-2.991666666666667,11602700,0.00230239623104967
148,Ohio,2015,23775.467666666664,51.61666666666667,-0.5666666666666664,11617527,0.0020465171001252387
149,Ohio,2016,21318.806249999998,53.574999999999996,1.3916666666666666,11634370,0.001832398853569209
150,Ohio,2017,21558.290250000002,53.224999999999994,1.0416666666666663,11659650,0.001848965470661641
151,Ohio,2018,25102.695249999993,52.19166666666666,0.008333333333333276,11676341,0.0021498768535451298
152,Ohio,2019,24173.354916666663,52.39166666666667,0.20833333333333334,11689100,0.0020680253327173747
153,Oklahoma,2010,5452.390166666667,60.29999999999999,-0.5249999999999999,3759944,0.0014501253653423209
154,Oklahoma,2011,5115.602583333333,61.64166666666666,0.8166666666666668,3788379,0.0013503407614004126
155,Oklahoma,2013,5509.0085,58.83333333333334,-1.9916666666666665,3853214,0.0014297177628857364
156,Oklahoma,2014,5754.127833333333,58.883333333333326,-1.9416666666666664,3878187,0.0014837159304936386
157,Oklahoma,2018,5611.687833333333,60.199999999999996,-0.6250000000000001,3940235,0.001424201306098071
158,Oklahoma,2019,5657.525166666666,59.866666666666674,-0.9583333333333334,3956971,0.001429761594579962
159,Pennsylvania,2010,18636.849666666665,50.083333333333336,0.09166666666666679,12711160,0.001466180086370297
160,Pennsylvania,2011,18287.187749999997,50.43333333333333,0.4416666666666666,12745815,0.0014347601742218915
161,Pennsylvania,2012,16442.724333333335,51.79999999999999,1.8083333333333333,12767118,0.0012878963234563459
162,Pennsylvania,2013,19321.708916666666,49.008333333333326,-0.9833333333333333,12776309,0.0015123075777727876
163,Pennsylvania,2014,21234.68783333333,47.43333333333334,-2.558333333333333,12788313,0.001660476079474543
164,Pennsylvania,2015,19639.072249999997,49.458333333333336,-0.5333333333333331,12784826,0.0015361235459911615
165,Pennsylvania,2016,17959.31608333333,50.93333333333334,0.9416666666666668,12782275,0.0014050171885156071
166,Pennsylvania,2017,18227.810416666664,50.60833333333334,0.6166666666666667,12787641,0.0014254240024932404
167,Pennsylvania,2018,21060.162,49.75833333333335,-0.23333333333333336,12800922,0.0016452066499584952
168,Pennsylvania,2019,19719.231,49.866666666666674,-0.12499999999999999,12801989,0.0015403255697220173
169,Tennessee,2010,6193.013083333332,57.91666666666668,-1.05,6355311,0.0009744626318575649
170,Tennessee,2011,5599.190166666667,58.94166666666666,-0.025000000000000012,6399291,0.0008749703938556111
171,Tennessee,2013,5936.782833333334,57.11666666666667,-1.8499999999999999,6494340,0.0009141472163966367
172,Tennessee,2014,6532.889166666668,56.61666666666667,-2.35,6541223,0.0009987259518085025
173,Tennessee,2015,5609.347916666667,59.03333333333333,0.06666666666666643,6591170,0.0008510397875743861
174,Tennessee,2018,6233.513749999998,59.074999999999996,0.10833333333333334,6771631,0.000920533583415871
175,Tennessee,2019,5723.86425,59.83333333333334,0.8666666666666666,6829174,0.0008381488376193079
176,Texas,2010,18870.40566666667,65.10000000000001,-1.1833333333333333,25241971,0.0007475805144798981
177,Texas,2011,16663.176583333334,67.34166666666665,1.0583333333333333,25645629,0.000649747236978798
178,Texas,2012,14164.989749999999,67.76666666666667,1.4833333333333336,26084481,0.000543042805797056
179,Texas,2013,17262.361333333334,65.10833333333333,-1.175,26480266,0.0006518953145460599
180,Texas,2014,19543.323416666663,64.85000000000001,-1.4333333333333333,26964333,0.0007247842331819097
181,Texas,2015,17614.924833333334,65.8,-0.4833333333333331,27470056,0.0006412409509952704
182,Texas,2016,14611.028250000001,67.14999999999999,0.8666666666666667,27914410,0.0005234224276995287
183,Texas,2017,13678.89833333333,67.31666666666666,1.0333333333333332,28295273,0.00048343404685769706
184,Texas,2018,18918.981666666663,66.0,-0.28333333333333344,28628666,0.0006608404899713687
185,Texas,2019,19010.783583333334,65.89166666666668,-0.39166666666666655,28995881,0.0006556373846110533
186,Utah,2010,5507.290916666666,48.31666666666666,-1.1999999999999997,2775332,0.0019843719297967474
187,Utah,2011,5839.693916666666,47.60833333333333,-1.9083333333333334,2814384,0.0020749456778700655
188,Utah,2013,5874.223999999999,47.75,-1.7666666666666666,2897640,0.002027244240140252
189,Utah,2014,5204.8054999999995,50.44166666666667,0.9250000000000002,2936879,0.0017722233364057558
190,Utah,2016,5327.394916666667,50.23333333333334,0.7166666666666667,3041868,0.0017513563759724838
191,Utah,2017,5558.369,50.71666666666666,1.2,3101042,0.0017924197737405683
192,Utah,2018,5617.945499999999,50.400000000000006,0.8833333333333334,3153550,0.0017814670767864783
193,Utah,2019,6328.190250000001,47.875,-1.6416666666666668,3205958,0.0019738843272432143
194,Virginia,2010,7346.4545,55.925000000000004,-0.6166666666666667,8023699,0.0009155944783073243
195,Virginia,2011,6608.404750000001,56.98333333333334,0.44166666666666665,8101155,0.0008157361203433339
196,Virginia,2012,5869.870916666668,57.54999999999999,1.008333333333333,8185080,0.0007171427666762777
197,Virginia,2013,7141.818249999999,55.116666666666674,-1.425,8252427,0.0008654203484623371
198,Virginia,2014,7734.731166666667,54.44166666666666,-2.1,8310993,0.0009306626977867347
199,Virginia,2015,7121.964916666667,56.53333333333333,-0.008333333333333451,8361808,0.0008517254781103162
200,Virginia,2016,6430.862749999999,57.11666666666667,0.5750000000000001,8410106,0.0007646589412785047
201,Virginia,2017,6408.6915,57.308333333333344,0.7666666666666663,8463587,0.0007572074937021384
202,Virginia,2018,7419.700916666666,56.56666666666667,0.024999999999999967,8501286,0.0008727739446322199
203,Virginia,2019,6819.232250000001,57.475,0.9333333333333332,8535519,0.000798924148607718
204,Washington,2010,6296.151083333333,47.083333333333336,-0.4416666666666669,6742830,0.000933754978745324
205,Washington,2011,7116.101833333334,45.525,-2.0000000000000004,6826627,0.0010424037864282514
206,Washington,2012,6657.655583333333,47.05833333333334,-0.46666666666666673,6897058,0.0009652891977033299
207,Washington,2013,6947.103499999998,47.150000000000006,-0.375,6963985,0.00099757588507155
208,Washington,2014,6562.529749999999,48.375,0.85,7054655,0.0009302410606897146
209,Washington,2015,5992.255916666666,49.975,2.4499999999999997,7163657,0.0008364800152585007
210,Washington,2016,6360.0472500000005,48.574999999999996,1.0499999999999998,7294771,0.0008718638665970461
211,Washington,2017,7585.651916666667,46.81666666666667,-0.708333333333333,7423362,0.001021862050734784
212,Washington,2018,6963.930833333332,48.050000000000004,0.525,7523869,0.0009255784269148402
213,Washington,2019,7497.254250000001,46.525000000000006,-1.0,7614893,0.0009845514900865976
214,Wisconsin,2010,10301.485083333333,45.46666666666667,1.4083333333333332,5690475,0.00181030319671615
215,Wisconsin,2011,10787.104000000001,44.13333333333333,0.075,5705288,0.0018907203282288293
216,Wisconsin,2012,9379.521416666665,47.39166666666666,3.3333333333333335,5719960,0.0016397879384937421
217,Wisconsin,2013,11915.437833333332,41.775,-2.283333333333333,5736754,0.0020770348237580576
218,Wisconsin,2014,12534.090750000001,40.225,-3.8333333333333335,5751525,0.0021792638908811144
219,Wisconsin,2015,10571.124999999998,44.81666666666666,0.7583333333333333,5760940,0.001834965300801605
220,Wisconsin,2016,10454.060083333334,46.19166666666666,2.1333333333333333,5772628,0.0018109706849866879
221,Wisconsin,2017,10918.192166666666,44.71666666666666,0.6583333333333333,5790186,0.0018856375540728166
222,Wisconsin,2018,12043.40166666667,43.208333333333336,-0.85,5807406,0.002073800534466967
223,Wisconsin,2019,12632.574999999999,42.141666666666666,-1.9166666666666663,5822434,0.0021696381616348073
