Date,Alabama Natural Gas Residential Consumption (MMcf),Alaska Natural Gas Residential Consumption (MMcf),Arizona Natural Gas Residential Consumption (MMcf),Arkansas Natural Gas Residential Consumption (MMcf),California Natural Gas Residential Consumption (MMcf),Colorado Natural Gas Residential Consumption (MMcf),Connecticut Natural Gas Residential Consumption (MMcf),Delaware Natural Gas Residential Consumption (MMcf),District of Columbia Natural Gas Residential Consumption (MMcf),Florida Natural Gas Residential Consumption (MMcf),Georgia Natural Gas Residential Consumption (MMcf),Hawaii Natural Gas Residential Consumption (MMcf),Idaho Natural Gas Residential Consumption (MMcf),Illinois Natural Gas Residential Consumption (MMcf),Indiana Natural Gas Residential Consumption (MMcf),Iowa Natural Gas Residential Consumption (MMcf),Kansas Natural Gas Residential Consumption (MMcf),Kentucky Natural Gas Residential Consumption (MMcf),Louisiana Natural Gas Residential Consumption (MMcf),Maine Natural Gas Residential Consumption (MMcf),Maryland Natural Gas Residential Consumption (MMcf),Massachusetts Natural Gas Residential Consumption (MMcf),Michigan Natural Gas Residential Consumption (MMcf),Minnesota Natural Gas Residential Consumption (MMcf),Mississippi Natural Gas Residential Consumption (MMcf),Missouri Natural Gas Residential Consumption (MMcf),Montana Natural Gas Residential Consumption (MMcf),Nebraska Natural Gas Residential Consumption (MMcf),Nevada Natural Gas Residential Consumption (MMcf),New Hampshire Natural Gas Residential Consumption (MMcf),New Jersey Natural Gas Residential Consumption (MMcf),New Mexico Natural Gas Residential Consumption (MMcf),New York Natural Gas Residential Consumption (MMcf),North Carolina Natural Gas Residential Consumption (MMcf),North Dakota Natural Gas Residential Consumption (MMcf),Ohio Natural Gas Residential Consumption (MMcf),Oklahoma Natural Gas Residential Consumption (MMcf),Oregon Natural Gas Residential Consumption (MMcf),Pennsylvania Natural Gas Residential Consumption (MMcf),Rhode Island Natural Gas Residential Consumption (MMcf),South Carolina Natural Gas Residential Consumption (MMcf),South Dakota Natural Gas Residential Consumption (MMcf),Tennessee Natural Gas Residential Consumption (MMcf),Texas Natural Gas Residential Consumption (MMcf),Utah Natural Gas Residential Consumption (MMcf),Vermont Natural Gas Residential Consumption (MMcf),Virginia Natural Gas Residential Consumption (MMcf),Washington Natural Gas Residential Consumption (MMcf),West Virginia Natural Gas Residential Consumption (MMcf),Wisconsin Natural Gas Residential Consumption (MMcf),Wyoming Natural Gas Residential Consumption (MMcf),U.S. Natural Gas Residential Consumption (MMcf)
Apr-2013,2198.371,1889.112,2272.63,2433.293,31413.993,12103.372,4102.676,722.589,761.4,1645.916,7152.663,49.407,1884.878,34244.716,9465.968,5885.432,5436.53,3249.253,2995.321,164.604,5232.438,9385.819,26581.611,12132.697,1787.708,7659.667,1855.104,3623.399,2475.93,756.659,20024.762,2146.242,33231.859,3617.24,1107.455,21854.574,6569.484,3452.343,16951.701,1120.522,1586.128,1272.386,4774.179,13573.473,4974.633,284.653,6358.169,6637.957,1982.341,11961.536,1375.017,366419.81
May-2013,1324.94,1114.5,1675.04,1376.536,26196.027,6550.369,1885.756,342.768,449.25,1069.387,5172.896,50.411,916.443,15218.669,4506.056,2888.247,2885.681,1666.979,2044.485,79.707,3006.578,4864.265,10185.369,4632.745,1235.708,3924.253,857.133,1844.268,1743.596,388.578,8897.878,1459.93,17596.204,1823.188,437.873,8461.571,4272.513,2068.947,8224.44,750.188,824.307,545.736,2393.774,9758.527,1956.958,144.948,2826.806,3712.605,824.003,5540.594,604.154,193221.784
Jun-2013,980.093,584.97,1226.848,732.819,22876.03,3561.72,1321.505,199.726,329.013,662.41,3605.367,50.329,663.267,9853.275,2497.126,1586.034,1570.16,1004.409,1376.57,47.681,1858.625,3255.786,6683.638,3113.504,694.216,1956.281,541.007,982.357,1394.693,225.675,6307.478,953.902,11133.669,942.136,246.43,5859.732,1766.931,1101.643,4991.372,480.544,497.384,265.344,1258.766,6114.017,1872.028,98.572,2107.95,2404.092,467.074,3085.2,269.801,127659.199
Jul-2013,715.499,496.574,1052.789,612.445,20894.015,2609.781,969.879,151.923,281.177,719.263,3533.906,46.541,481.149,8594.976,2430.019,1224.688,1292.029,941.015,1268.825,37.178,1738.556,2896.909,6207.713,2177.413,596.898,2531.19,358.616,930.375,1212.39,135.875,5087.798,798.173,9458.702,1119.317,185.95,4982.917,1262.645,918.88,4018.169,374.712,439.733,230.103,1107.022,5882.623,2159.269,81.19,1440.358,1727.647,330.729,2541.4,222.002,111508.945
Aug-2013,769.657,589.631,1031.514,612.953,21214.497,2594.506,929.611,160.376,254.205,727.284,3565.965,47.075,431.149,8482.931,2291.945,1093.098,1130.889,856.027,1256.366,34.271,1660.041,3092.505,6008.456,2214.026,561.788,1784,341.125,545.895,1105.981,154.787,4659.86,934.941,9185.369,1010.905,166.715,4888.593,1156.65,859.333,4058.882,401.689,486.71,220.989,1115.247,5280.016,1437.384,73.707,1345.56,1911.784,362.116,2414.943,217.347,107731.294
Sep-2013,777.929,987.326,1132.326,605.803,19698.53,3120.958,1086.965,182.742,281.428,663.087,3576.423,46.551,661.134,8600.39,2419.745,1352.949,1064.681,895.751,1325.245,42.945,1537.299,3699.524,8261.953,2611.534,567.883,1765.186,551.094,701.784,1242.903,183.797,5035.182,974.998,11223.276,1144.528,242.698,5498.581,1178.415,1292.795,4689.006,517.355,471.612,244.606,1117.318,5276.377,1687.196,85.557,1685.867,2208.983,549.137,2693.648,340.181,117803.181
Oct-2013,1142.14,1314.178,1671.978,1062.346,28256.753,8689.221,1714.978,312.76,451.306,972.531,5584.801,44.054,1973.745,22639.757,7115.019,3349.501,2396.596,2081.126,1519.571,77.693,3433.495,5421.412,18236.916,6743.976,977.591,2675.631,1679.141,1668.189,2210.038,208.134,8021.441,1796.681,16594.14,2345.194,699.565,9097.078,1469.131,3346.596,9446.836,962.533,814.927,834.478,2092.148,7264.077,2814.479,142.517,2994.668,6587.725,1355.781,7295.43,1068.465,222668.467
Nov-2013,3924.831,2419.578,2541.634,3735.137,42264.181,14492.976,4624.146,1015.563,1642.368,1275.267,14538.167,48.403,3260.022,50768.085,16618.932,7272.883,5312.621,6288.608,3131.189,195.157,9776.445,12413.356,41105.83,15227.526,2274.583,10809.111,2509.529,4182.864,3410.615,506.952,23199.498,3667.118,44458.883,9513.662,1361.249,35345.409,4502.947,5555.035,24510.023,2335.961,3650.569,1428.745,6931.475,15718.659,7222.364,333.39,9631.347,9774.022,3197.854,16075.11,1528.651,517528.53
Dec-2013,6215.698,2859.064,5913.816,6904.459,75405.63,23503.656,7795.356,1663.382,2139.465,1788.802,19699.582,49.188,5235.395,80106.453,26269.953,13933.765,13581.26,9606.212,7120.227,338.499,13185.419,18845.449,57058.696,27007.373,5130.126,20047.897,3749.483,7733.311,7567.883,1252.933,33385.632,6463.899,68717.957,12192.154,2307.341,50631.252,12791.452,8889.539,38476.541,3078.247,4900.794,2637.376,13758.164,42806.705,14348.801,543.715,13915.807,14423.321,3870.492,26009.833,2337.886,848195.34
Jan-2014,10349.728,2168.819,6982.864,9194.389,61048.501,22976.975,9677.236,2462.76,2907.779,3056.901,32809.271,57.302,4456.262,101154.635,34661.652,16338.829,15232.037,13626.698,10768.94,421.34,19505.446,24155.644,71831.021,29694.342,6617.087,25915.686,3307.387,8325.886,6886.229,1475.772,50137.686,6317.025,79951.96,19025.636,2259.588,70547.873,14829.996,7412.383,53292.377,3663.585,8095.858,2722.342,19749.442,56481.077,11663.966,705.644,20626.791,12902.877,5909.22,30789.062,2044.799,1037196.605
Feb-2014,6521.616,2442.958,4852.731,7526.706,49235.074,19396.245,8875.217,2137.597,2508.351,1874.427,19417.776,53.125,3469.217,84515.408,27361.632,13716.863,13168.196,10590.727,7356.394,360.857,15334.886,19678.492,58850.359,25539.486,5289.602,21410.413,3632.94,7612.407,5205.163,1210.096,44066.585,4763.504,74901.454,11969.057,2151.935,58508.263,14744.017,6749.487,45670.765,3047.014,4994.866,2413.957,14672.561,45335.194,7634.98,608.391,16176.074,12664.744,4950.434,25727.253,2031.986,852927.482
Mar-2014,4611.372,2201.335,3161.873,5222.197,38958.517,15295.583,8034.829,1858.442,2086.567,1919.956,15231.994,49.753,2643.396,66610.602,22950.225,10692.404,9657.759,7890.476,5481.879,363.273,13669.315,19892.657,51772.08,19467.166,3748.223,16124.729,2700.289,5588.646,3533.476,1206.52,38911.052,3519.416,70835.981,11129.64,1661.849,48571.082,11578.778,4412.176,39580.964,2945.502,4487.175,1862.167,10222.086,30198.685,7301.673,617.114,14439.168,8911.003,4484.111,20073.977,1551.749,699920.881
Apr-2014,2191.862,1427.128,2373.282,2463.472,30716.136,9485.426,4620.262,824.648,893.025,1166.201,7144.718,53.121,1786.981,30869.867,7910.97,5243.807,4505.512,3188.638,2575.511,206.165,5747.762,12741.42,23659.364,10881.491,1822.501,8182.576,1642.204,2959.266,2585.115,534.821,18446.473,2292.266,38642.968,3272.422,1007.489,19966.655,6475.67,3197.236,17444.149,2331.69,1580.466,1001.046,4088.333,15627.406,4143.346,354.333,5389.215,5842.984,1972.002,11561.187,1101.223,356141.811
May-2014,1345.313,800.439,1750.37,1265.246,25223.807,6319.4,2325.191,495.816,446.36,917.492,4458.113,49.319,869.977,16224.818,4249.864,2853.339,2054.863,1563.022,1972.427,112.237,3588.075,6547.674,11986.527,5522.081,876.618,3221.146,920.959,1712.714,1824.247,453.818,9580.678,1507.328,26164.774,1320.39,505.642,10180.583,2558.251,1458.61,8706.743,666.888,675.679,544.924,1867.907,8854.513,3941.255,174.923,2489.071,3390.118,912.886,5304.646,699.025,203456.106
Jun-2014,804.067,678.494,1274.791,807.703,21690.353,3526.066,1311.243,195.997,293.076,593.363,3616.945,48.078,616.838,9640.299,1995.618,1446.554,1285.229,904.074,1262.941,54.813,1724.102,2815.417,6372.943,2241.28,626.821,2007.048,543.87,937.687,1438.415,217.355,6078.649,1042.698,12363.305,933.936,248.439,6255.462,1539.727,1212.893,5014.012,582.792,471.536,285.956,1190.631,6977.122,2241.237,96.151,1698.422,2360.153,466.415,3251.305,313.616,125595.937
Jul-2014,764.083,545.009,1095.736,647.521,20299.287,3220.368,1036.164,137.086,249.14,708.898,3537.173,47.723,552.427,8857.269,2243.315,1191.61,1190.259,778.681,1226.1,40.905,1598.682,2618.072,6334.057,2067.679,606,1891.079,360.419,790.996,1256.788,141.769,5387.559,935.631,10685.694,1119.847,182.585,5156.421,1242.974,979.464,4150.207,427.196,453.412,192.926,1152.302,6188.429,1746.318,81.801,1487.753,1916.166,360.456,2641.986,262.004,112785.426
Aug-2014,748.234,538.317,1024.623,684.275,18833.896,2195.397,974.33,161.432,258.027,729.226,3540.363,44.385,541.273,8238.399,2416.771,1097.843,1127.318,806.174,1294.168,40.97,1501.574,2410.669,5626.853,2328.559,588.597,1729.056,361.599,730.279,1167.638,138.068,4864.587,908.038,9683.031,973.124,181.205,4859.927,1149.721,893.557,4251.408,395.421,476.277,219.925,1162.637,5660.735,1298.056,78.586,1533.453,1721.752,359.829,2396.773,240.709,105187.064
Sep-2014,715.748,875.279,1123.222,718.966,18455.984,3533.487,1046.182,157.677,262.457,640.812,3577.423,43.049,628.263,10590.862,2925.309,1510.312,1274.013,969.864,1358.464,53.582,1788.239,2926.502,8408.655,2982.459,558.485,2105.879,618.31,811.037,1206.313,172.192,5091.383,835.161,11117.063,1132.955,273.326,6185.461,1160.754,969.751,4769.936,473.063,489.623,329.793,1239.454,5950.754,1601.854,95.863,1622.796,2088.967,516.894,3365.432,386.48,121735.789
Oct-2014,1123.875,1768.068,1383.935,920.583,21140.301,6920.999,1776.052,292.193,549.988,965.013,5532.809,43.248,1333.609,22379.968,7618.723,3223.996,2268.467,1856.49,1690.99,104.84,3077.672,4932.687,19597.416,7186.055,986.963,3865.355,1104.413,1447.3,1556.131,337.77,8302.547,1275.448,16260.323,2037.108,624.588,13580.968,1361.426,1778.653,9532.26,498.79,835.981,718.022,2307.963,6881.264,3045.854,157.71,2843.232,3689.311,1146.723,7477.23,737.227,212078.537
Nov-2014,4456.959,2069.935,2482.377,2697.747,34011.274,18632.005,4670.269,948.654,1671.084,1853.237,17291.731,44.373,3737.062,57400.185,19910.329,8649.908,8023.301,6897.85,3825.031,248.79,9749.226,11288.555,44020.131,17807.275,2810.516,12507.751,2919.477,4643.666,3016.316,795.132,24416.987,3444.896,45075.07,9723.94,1659.945,31696.047,3198.322,5703.164,25073.907,2030.459,4224.108,1724.264,8372.077,14635.041,8190.931,349.289,9971.251,11480.016,3248.838,18408.847,1830.914,543538.459
Dec-2014,5373.153,2217.82,4891.354,5977.838,57876.066,20604.264,6846.12,1643.703,2116.543,2226.79,18323.918,49.735,3980.959,62983.047,22394.353,10608.972,11327.991,8517.373,5705.164,349.676,13257.329,16894.413,46253.527,20929.425,3729.612,16551.729,3267.112,6587.036,5458.75,1071.946,32457.753,5533.082,62631.539,12539.878,1748.713,45059.411,9209.898,6417.98,37329.526,2661.842,5118.771,2197.305,12369.277,31729.661,9648.196,506.611,14539.548,11782.266,3929.205,19411.391,2068.994,716906.565
Jan-2015,8087.285,2743.175,7436.459,8079.586,60216.481,21591.013,10034.875,2665.265,3165.816,2518.387,26213.608,60.188,4345.963,82554.193,29302.805,13093.382,12842.597,11563.744,8560.644,525.676,18520.74,26071.805,64293.329,23467.949,5799.12,19730.955,3316.575,7213.611,7046.021,1691.414,47058.816,6248.711,89006.302,15463.624,2006.398,58799.318,13215.014,6219.369,48402.805,4210.609,7181.674,2357.202,16603.842,53621.751,10175.909,725.003,19331.471,11781.05,5121.245,25704.861,1966.289,937953.924
Feb-2015,8552.312,2212.151,4276.158,7717.866,40901.55,16448.762,10279.017,2533.432,2885.823,2502.351,26722.575,51.646,2700.972,85539.681,29649.172,13541.794,11566.179,12025.071,7571.513,528.582,19140.687,26240.296,68401.557,23783.518,4908.525,20728.765,2619.651,6971.483,4286.623,1664.704,50549.914,5013.964,91107.489,17362.919,2055.42,61207.091,12794.003,4165.73,51857.016,4154.078,7322.516,2161.526,18021.525,36890.768,6448.545,760.405,20860.616,8079.171,5640.082,27501.922,1457.005,902364.121
Mar-2015,3862.593,2173.984,3200.931,4845.526,32139.834,12870.615,8749.206,2076.024,2046.343,1396.831,12196.042,50.896,2203.098,54277.754,18560.226,7952.444,7324.194,7078.442,4337.102,404.045,12967.379,20985.557,42465.103,15010.559,3058.425,15779.105,1958.954,4218.978,3384.246,1196.725,41241.358,3422.426,74730.779,7387.446,1277.422,47719.748,6955.185,3525.39,37965.403,3296.428,3298.774,1358.022,9121.849,34513.756,5111.922,610.127,13595.673,7224.875,4562.95,16213.219,1177.321,633081.234
Apr-2015,1696.628,1473.177,2191.254,1633.659,29621.691,8502.664,4766.249,754.047,865.562,1246.473,5538.498,53.579,1735.957,26782.749,8643.05,4111.858,2528.999,2308.647,1883.591,223.728,4975.318,10123.593,22109.178,8177.522,1059.771,6206.406,1456.666,2136.509,2366.115,596.116,21272.506,1919.207,36470.383,2814.439,719.988,22266.981,2647.485,3241.742,17158.584,1425.925,1104.469,782.548,3087.847,10986.29,4514.642,366.989,4749.77,5971.288,1630.691,9496.37,887.887,319285.285
May-2015,1112.565,882.866,1820.971,942.153,27357.513,7343.23,2112.357,289.186,455.556,946.391,4354.034,46.372,899.533,13194.451,3713.487,2157.012,1853.766,1216.728,1678.609,95.174,2199.88,4364.045,10475.71,3958.402,718.144,2513.545,908.983,1342.714,1900.761,243.817,8995.31,1572.294,18250.799,1307.908,446.731,9819.203,1936.568,1694.414,7625.655,577.056,712.366,508.18,1606.039,6857.169,3129.444,155.593,2226.258,3102.637,667.865,4549.518,730.613,177569.575
Jun-2015,765.486,588.611,1319.9,666.849,20889.008,3114.861,1330.44,193.87,255.918,879.758,3678.626,45.886,521.138,9418.93,2308.959,1394.091,1380.052,899.567,1288.072,71.167,1782.713,3330.1,6615.682,2435.111,651.878,1807.402,403.807,971.293,1497.46,185.576,6160.211,1261.998,13068.507,1123.354,205.197,6094.941,1327.767,962.928,5380.356,498.15,514.484,278.108,1201.611,6359.857,1957.795,107.379,1649.095,1914.31,416.4,2481.169,410.44,124066.268
Jul-2015,720.503,498.778,1065.627,598.488,18932.412,2632.925,1089.022,175.371,263.784,844.216,3662.766,44.884,493.821,7959.312,2172.319,1189.226,1150.878,898.654,1294.828,49.066,1657.297,2641.346,5572.126,2291.771,620.304,1595.167,384.681,808.574,1120.192,150.781,5480.774,808.403,10329.958,1016.387,167.793,5011.695,1204.306,840.183,4148.498,436.927,520.24,189.995,1033.462,6479.352,1633.503,89.213,1525.79,1699.692,242.767,2478.084,243.763,108159.904
Aug-2015,706.289,531.374,978.031,557.162,17399.263,2403.114,969.994,178.333,262.178,642.813,3750.69,42.927,367.263,7790.273,2008.004,1051.941,1442.186,889.197,1204.733,48.155,1580.142,2462.564,5872.025,2553.306,589.466,1728.727,381.074,695.19,1188.65,145.535,4588.549,839.897,10144.285,1213.829,208.545,4717.438,1227.255,821.197,4062.661,403.503,531.301,219.271,994.866,4874.679,1555.291,74.232,1475.301,1636.547,336.729,2310.412,198.789,102855.176
Sep-2015,710.954,1040.255,1079.998,586.226,17031.859,2924.39,948.224,168.45,276.132,640.987,3800.462,41.224,651.531,8118.142,2419.339,1279.471,1595.831,885.284,1356.28,48.171,1542.127,2486.076,6006.22,2331.292,728.435,1645.827,497.166,682.82,1228.357,152.751,4506.813,829.429,10201.546,1091.52,198.59,4677.252,1239.815,1189.255,4796.977,391.425,568.598,228.24,1154.747,5401.306,1328.631,80.609,1902.981,2612.884,384.692,2501.508,300.373,108491.472
Oct-2015,957.301,1429.284,1345.495,794.785,19234.532,5799.9,2100.998,405.594,566.746,1096.149,5882.946,43.576,1017.247,18138.034,5767.871,2408.34,2179.938,1639.64,1536.8,144.531,3880.899,5832.708,16421.569,5140.105,833.469,3095.861,1048.877,1080.813,1448.85,250.882,8928.235,1247.292,20674.284,2737.142,508.555,12188.48,1814.076,1762.797,11557.216,1063.483,1069.802,478.155,1967.442,6333.901,2015.062,167.71,3539.971,4199.235,1235.075,6090.934,437.219,201539.806
Nov-2015,2082.012,2317.198,3134.125,2361.034,44392.192,16187.341,3845.634,771.531,993.879,1233.139,10264.695,43.692,3704.118,36126.565,11706.925,5498.453,5586.616,4167.403,2383.918,245.747,6235.294,9465.968,28390.105,10603.096,1832.794,7730.627,2652.145,2921.46,4218.288,680.13,16145.444,3759.288,33879.881,6168.59,1059.827,22077.74,5700.735,5719.451,18221.922,1632.162,2460.869,1173.8,4810.993,11027.03,8344.713,294.312,6455.382,11216.18,2120.056,11076.685,1489.003,406610.187
Dec-2015,3496.339,2683.382,6666.805,4265.603,73055.509,22544.728,4748.599,1048.958,1455.78,1459.455,11963.127,47.114,4841.844,50976.025,16792.473,9057.132,8933.074,5853.319,3762.247,315.47,8375.503,12658.292,35474.941,17835.167,2448.012,12940.159,3283.006,5619.995,7343.894,884.012,22176.137,6206.977,44301.531,6835.945,1697.775,30725.725,9336.947,6927.304,24491.774,1952.461,3129.181,2015.819,7707.952,28033.239,12346.298,401.549,8151.271,12469.202,2448.578,16448.818,2276.977,590911.424
Jan-2016,7194.528,2357.685,8719.026,6040.47,69802.95,22222.384,8259.168,2008.802,2463.955,2737.504,26055.689,52.291,4525.067,79022.422,27474.273,13266.419,12771.189,10651.031,7419.317,435.678,16770.12,19399.499,55191.87,23812.709,5166.962,21001.698,3157.777,7072.452,8539.614,1293.056,42723.502,6739.839,74579.264,16193.352,1956.484,54299.307,11998.623,6827.424,44427.793,3319.555,6866.156,2288.995,15073.022,41423.396,12418.704,598.008,17157.954,12920.726,5275.014,24999.989,1963.48,878936.192
Feb-2016,5515.505,2067.083,5815.709,4944.176,43748.217,17246.531,7649.088,1811.845,2229.838,2333.485,19769.065,47.048,3283.995,62740.535,21376.204,10220.986,8618.949,8533.051,4880.559,388.327,13589.25,18067.738,47637.652,19713.935,3311.973,14459.475,2291.227,5464.624,5658.146,1101.042,34982.513,4965.616,66686.387,12917.018,1509.169,44164.572,7604.593,4903.815,37255.519,2790.636,5686.103,1765.757,11340.595,30066.646,9029.939,561.936,14427.239,9271.549,4160.2,19941.934,1530.411,690077.405
Mar-2016,2755.037,1884.739,3088.783,2762.31,39794.936,14372.514,5351.191,1093.838,1080.083,1693.62,9578.638,48.854,2565.763,41364.505,11654.457,6787.286,5100.221,4655.472,2609.839,329.796,7548.517,13734.762,33133.467,12539.835,1733.046,8664.651,2008.407,3499.603,3524.331,805.563,23954.046,3341.431,47537.26,5132.57,1075.699,26914.097,4616.002,4524.378,22481.51,1934.689,2281.595,1303.007,5466.291,16632.402,6228.122,394.535,8173.581,8903.036,2616.839,14392.939,1333.093,455001.186
Apr-2016,1645.192,1241.874,2421.796,1509.93,28202.894,10419.012,4070.102,793.801,772.232,1221.227,6476.277,50.85,1307.759,30371.904,9342.511,4664.423,2599.158,2633.482,1902.127,255.238,5420.311,10050.87,27259.027,9873.165,943.314,4941.928,1288.492,2323.713,2500.211,606.439,17908.379,2178.269,36909.77,3301.864,770.472,21448.277,2369.635,2243.652,16928.396,1497.703,1341.555,972.666,3107.127,11583.963,4451.509,361.515,5420.191,4150.799,1783.558,11241.882,978.75,328059.191
May-2016,977.643,863.654,1765.721,936.859,24772.392,6528.94,2293.748,458.052,489.101,968.265,4641.66,44.491,892.818,15848.189,4740.55,2249.311,2083.899,1491.122,1481.246,136.283,3340.542,5616.781,12190.628,4252.883,816.631,2868.57,933.828,1370.895,1993.237,294.039,10808.969,1545.507,22097.37,1656.814,374.582,10509.912,1758.791,1549.639,9401.317,745.658,719.452,522.786,1626.576,7373.068,2993.902,203.989,2968.343,3169.981,725.589,5056.19,771.83,193922.243
Jun-2016,832.624,533.694,1327.481,687.295,21251.858,2932.376,1311.759,223.553,280.196,798.311,3771.967,45.154,587.307,9531.093,2229.336,1181.326,1376.983,812.501,1239.343,60.151,1783.301,2801.664,5585.992,2943.678,739.985,1919.343,515.067,905.414,1517.674,167.832,6416.44,1085.126,12798.884,1221.588,181.168,4867.34,1369.681,1127.358,5190.601,325.086,499.132,229.972,1157.287,7078.359,1463.499,112.864,2051.668,2300.314,371.113,2604.504,293.668,122639.91
Jul-2016,675.353,479.143,1081.15,584.21,19533.064,2560.449,1033.587,164.495,240.129,700.53,3640.836,45.381,524.443,7828.48,2032.543,1177.7,1079.864,723.226,1181.917,49.817,1483.484,2439.714,5404.861,2306.05,594.703,1636.775,399.589,713.056,1269.125,130.245,5739.461,839.132,10775.358,1046.65,162.229,4236.881,1114.504,919.791,4155.647,267.878,447.371,195.761,1003.784,5756.256,1713.771,92.873,1428.586,1854.756,362.917,2361.124,230.857,106419.506
Aug-2016,645.756,533.756,1030.541,545.165,18613.154,2736.177,897.401,154.538,210.977,683.217,3829.879,45.204,498.182,7462.635,2200.96,1051.909,990.404,774.099,1247.137,43.673,1344.673,2281.488,4898.054,2496.547,553.473,1610.961,404.676,665.04,1207.903,129.139,4312.581,774.592,9266.784,1045.451,175.32,4818.136,1175.398,622.412,3942.751,235.624,484.365,209.243,926.052,5380.153,1365.589,76.642,1375.931,1775.809,322.704,2124.153,259.034,100455.442
Sep-2016,620.148,830.862,1144.48,609.135,19917.677,3216.723,962.333,164.753,202.465,726.675,3794.897,48.74,690.1,7804.331,2345.811,1329.573,1139.088,771.653,1221.756,56.256,1424.62,2440.095,6653.625,2599.305,572.005,1525.634,631.272,706.395,1387.476,153.351,4706.347,932.537,9380.172,1087.844,217.967,4721.241,1304.737,1114.386,4166.755,359.659,501.641,239.447,1020.271,5352.781,1781.479,86.827,1449.592,2551.09,360.363,2403.104,352.786,109782.26
Oct-2016,874.952,1713.036,1433.081,733.572,22233.84,6059.774,1971.348,280.991,336.872,820.427,4811.522,44.704,1456.717,14682.6,4291.881,2015.73,1542.965,1287.926,1387.961,133.44,2644.682,5426.767,14924.756,5555.293,624.828,2506.921,1382.683,1031.248,1809.541,231.233,8782.191,1213.974,18300.596,1718.526,629.007,10396.729,1659.531,2776.023,8820.332,906.123,729.709,520.287,1409.705,6508.375,2979.298,148.529,2883.351,5550.826,883.884,5589.832,726.574,187384.693
Nov-2016,1789.856,2313.086,2312.646,1829.792,37484.856,11558.736,4431.875,794.294,940.508,1082.043,10124.983,46.721,2660.799,32862.776,11342.839,4607.472,4752.653,3863.317,1987.779,229.005,6792.414,10623,27488.353,9847.943,1349.97,6722.921,2115.478,2373.519,2891.174,700.559,18708.66,3067.837,37990.857,6305.65,866.884,23457.89,3797.943,3993.775,20029.715,1752.973,2620.476,901.355,4391.365,9111.875,6362.857,325.609,6527.091,7844.804,2264.999,10367.078,1135.354,379746.414
Dec-2016,4880.296,2968.577,4979.672,5946.616,66472.546,22109.58,7813.527,1711.15,2132.307,1586.801,19426.371,51.562,5895.998,77070.778,26006.488,12694.804,12004.167,9304.88,4824.222,448.532,13904.985,19199.687,53783.273,21656.303,3777.763,19405.415,3971.551,6923.727,6776.608,1248.782,36466.925,5892.863,66144.148,12920.062,2139.548,45991.293,11803.323,8787.909,38711.457,3064.107,5384.341,2513.412,12401.886,29065.065,13140.07,554.704,13306.826,16026.877,4082.594,24365.992,2423.51,794163.88
Jan-2017,4845.474,3188.363,6656.399,5739.724,83527.937,22721.796,8548.709,1951.029,2348.26,1958.244,18075.64,57.912,6199.129,72098.061,23508.112,12009.19,12341.628,8264.766,4930.186,447.008,14138.567,19515.182,52023.352,23422.88,3417.211,18939.315,4211.027,7562.68,8577.638,1235.177,39765.835,6024.185,72971.455,11943.421,2126.407,46914.994,11789.461,9534.426,39962.21,2960.728,4969.67,2485.78,11247.778,39035.855,13980.014,556.334,15379.792,16844.989,4080.561,23538.61,2344.278,830917.379
